,device,workload,metric,predictor,r2,max_error,mae,mape,medae,fit_time,score_time,dataset_min,dataset_max,dataset_mean,dataset_median,dataset_size
cuda_A100-conv2d-power-xgb,cuda_A100,conv2d,power,xgb,0.9227441972783899,130.79110766601562,14.662893866193553,0.08506411996103397,10.194439216613771,0.33263975381851196,0.005180180072784424,63.972,401.762,188.45206616052064,181.72,3227
cuda_A100-conv2d-memory-xgb,cuda_A100,conv2d,memory,xgb,0.8755102504798837,2.9862306118011475,0.028569764547026928,0.02321161320168154,0.0028817541897296906,0.3244067430496216,0.004308640956878662,0.40625,8.39453125,0.5267530310660056,0.423828125,3227
cuda_A100-conv2d-time-ert,cuda_A100,conv2d,time,ert,0.7732160353887326,512.8181704,5.378394870566564,1.594231444287367,0.1294593076428574,0.9358714818954468,0.034569501876831055,0.0131166,1139.3200000000002,8.964296247412458,0.293837,3227
cuda_A100-conv2d-power-ert,cuda_A100,conv2d,power,ert,0.8655312906890087,125.56260500000008,19.730722203670943,0.10902879953327695,14.013591785714246,0.831635594367981,0.03442180156707764,63.972,401.762,188.45206616052064,181.72,3227
cuda_A100-conv2d-memory-ert,cuda_A100,conv2d,memory,ert,0.9033592782246351,1.7524832589285713,0.020263654598352495,0.018353295373583215,0.0010895647321428614,0.8276594281196594,0.030907928943634033,0.40625,8.39453125,0.5267530310660056,0.423828125,3227
cuda_A100-conv2d-time-dTr,cuda_A100,conv2d,time,dTr,0.4301580149148778,691.0676500000001,6.6512890999613,1.1288769761785593,0.09996635000000001,2.11480313539505,0.0013982653617858887,0.0131166,1139.3200000000002,8.964296247412458,0.293837,3227
cuda_A100-conv2d-power-dTr,cuda_A100,conv2d,power,dTr,0.7767883197075045,166.1845,23.52228482972136,0.12975223741265224,14.128062500000006,0.9649415612220764,0.0019092559814453125,63.972,401.762,188.45206616052064,181.72,3227
cuda_A100-conv2d-memory-dTr,cuda_A100,conv2d,memory,dTr,0.6693715412795778,3.56591796875,0.045733661474458204,0.03918317815199383,0.001953125,1.3036655187606812,0.0013998150825500488,0.40625,8.39453125,0.5267530310660056,0.423828125,3227
cuda_A100-conv2d-time-MLP,cuda_A100,conv2d,time,MLP,0.6212333419565786,513.3109711227239,8.11305400475762,17.067917230374658,1.56805122752955,7.5497928857803345,0.004770338535308838,0.0131166,1139.3200000000002,8.964296247412458,0.293837,3227
cuda_A100-conv2d-power-MLP,cuda_A100,conv2d,power,MLP,0.7950540093205098,151.19139541319979,25.116900349975786,0.1344500046424252,17.568894832321156,18.074750781059265,0.005373060703277588,63.972,401.762,188.45206616052064,181.72,3227
cuda_A100-conv2d-memory-MLP,cuda_A100,conv2d,memory,MLP,0.8386068444577597,3.3821871986619616,0.04689596468976634,0.05823109537768571,0.015714743730979183,6.052887320518494,0.005698502063751221,0.40625,8.39453125,0.5267530310660056,0.423828125,3227
cuda_A100-dense-time-xgb,cuda_A100,dense,time,xgb,0.9896545795961867,22.48818298950196,0.4768425706433996,0.5111571137387526,0.17898340358781814,0.6128537654876709,0.016867995262145996,0.013759799999999999,227.214,5.9922054194723415,1.47106,18421
cuda_A100-dense-power-xgb,cuda_A100,dense,power,xgb,0.9059497062761129,145.98395330810547,12.49231441400287,0.05392608472434365,7.54648645019531,0.6086829304695129,0.005551040172576904,62.906,421.439,258.661170403344,263.027,18421
cuda_A100-dense-memory-xgb,cuda_A100,dense,memory,xgb,0.999811027512613,0.015572220087051392,0.0014845083979447469,0.002752469871756634,0.0011155083775520325,0.5883131623268127,0.008258283138275146,0.40625,2.193359375,0.5339417096995277,0.490234375,18421
cuda_A100-dense-time-ert,cuda_A100,dense,time,ert,0.9833839658494005,38.649800142857146,0.4989155924674937,0.12577511362685873,0.08776487428571046,2.544622480869293,0.1858922243118286,0.013759799999999999,227.214,5.9922054194723415,1.47106,18421
cuda_A100-dense-power-ert,cuda_A100,dense,power,ert,0.8421258570364036,193.00442500000003,16.830217432254308,0.0694127765509795,10.705454285714147,2.51925128698349,0.18643128871917725,62.906,421.439,258.661170403344,263.027,18421
cuda_A100-dense-memory-ert,cuda_A100,dense,memory,ert,0.9998983137089063,0.014718191964285698,0.0008277380851424697,0.0014765496909762863,0.0004715401785714557,2.304010331630707,0.15426665544509888,0.40625,2.193359375,0.5339417096995277,0.490234375,18421
cuda_A100-dense-time-dTr,cuda_A100,dense,time,dTr,0.96126839081937,70.520725,0.6877646922048847,0.1513346862493818,0.09957325000000003,8.504498720169067,0.002393782138824463,0.013759799999999999,227.214,5.9922054194723415,1.47106,18421
cuda_A100-dense-power-dTr,cuda_A100,dense,power,dTr,0.7583843918844552,160.934625,18.91076153324288,0.07820792061481564,8.777124999999998,10.94057047367096,0.0025603771209716797,62.906,421.439,258.661170403344,263.027,18421
cuda_A100-dense-memory-dTr,cuda_A100,dense,memory,dTr,0.9996627625691603,0.04345703125,0.0014288023660108547,0.0025147096327471545,-0.0,8.193096280097961,0.002217113971710205,0.40625,2.193359375,0.5339417096995277,0.490234375,18421
cuda_A100-dense-time-MLP,cuda_A100,dense,time,MLP,0.9860170404583694,23.517674341192006,0.5628120383107582,0.47935449740740477,0.17305563048834086,14.616034865379333,0.03434014320373535,0.013759799999999999,227.214,5.9922054194723415,1.47106,18421
cuda_A100-dense-power-MLP,cuda_A100,dense,power,MLP,0.8039468804118439,208.66349182188787,19.256838385636783,0.07692081854676827,13.061288048408016,61.716993272304535,0.022653400897979736,62.906,421.439,258.661170403344,263.027,18421
cuda_A100-dense-memory-MLP,cuda_A100,dense,memory,MLP,0.9993091458829975,0.06649922202302083,0.0024876691153206164,0.004736014136772515,0.0020941028686415064,7.410416066646576,0.023939073085784912,0.40625,2.193359375,0.5339417096995277,0.490234375,18421
cuda_A100-depthwise_conv2d-time-xgb,cuda_A100,depthwise_conv2d,time,xgb,0.5566882479756039,33.56457992172241,0.418514228821576,1.7819673116257075,0.02824699012279063,0.32698607444763184,0.008787751197814941,0.0139396,109.751,0.5499722177374853,0.0335588,2537
cuda_A100-depthwise_conv2d-power-xgb,cuda_A100,depthwise_conv2d,power,xgb,0.9011689834229162,135.7151754550934,19.267995851655648,0.13865497545370695,11.924617633819572,0.3058812618255615,0.00414586067199707,64.403,412.919,149.29335376428853,112.458,2537
cuda_A100-depthwise_conv2d-memory-xgb,cuda_A100,depthwise_conv2d,memory,xgb,0.9225246959078333,1.8884465098381042,0.02647186663207107,0.027501758451109175,0.00389283150434494,0.3472539782524109,0.007411956787109375,0.40625,6.58984375,0.5321260962751281,0.421875,2537
cuda_A100-depthwise_conv2d-time-ert,cuda_A100,depthwise_conv2d,time,ert,0.3875401243536265,31.814673465714336,0.4000308861813836,1.2572554106517835,0.013430377142856479,0.8687300682067871,0.030095398426055908,0.0139396,109.751,0.5499722177374853,0.0335588,2537
cuda_A100-depthwise_conv2d-power-ert,cuda_A100,depthwise_conv2d,power,ert,0.8974423114624717,154.14390428571437,17.867056919291343,0.12137454643546433,9.271100714285891,0.7888309359550476,0.031054139137268066,64.403,412.919,149.29335376428853,112.458,2537
cuda_A100-depthwise_conv2d-memory-ert,cuda_A100,depthwise_conv2d,memory,ert,0.9189421691047219,2.068345424107143,0.01991873330286839,0.015680136487585712,0.0010058593750000011,0.6569355130195618,0.024269461631774902,0.40625,6.58984375,0.5321260962751281,0.421875,2537
cuda_A100-depthwise_conv2d-time-dTr,cuda_A100,depthwise_conv2d,time,dTr,-0.9018240514562719,30.631369499999998,0.4835898848425197,1.2198605897430104,0.008620950000000002,0.7505009770393372,0.001289963722229004,0.0139396,109.751,0.5499722177374853,0.0335588,2537
cuda_A100-depthwise_conv2d-power-dTr,cuda_A100,depthwise_conv2d,power,dTr,0.8355340358527682,208.75712500000003,19.95408710629921,0.13930794416878386,4.848937500000011,0.596798837184906,0.0018603801727294922,64.403,412.919,149.29335376428853,112.458,2537
cuda_A100-depthwise_conv2d-memory-dTr,cuda_A100,depthwise_conv2d,memory,dTr,0.7555088527284068,2.4833984375,0.044538362758366146,0.040583052139554994,0.0029296875,0.6789931058883667,0.0014115571975708008,0.40625,6.58984375,0.5321260962751281,0.421875,2537
cuda_A100-depthwise_conv2d-time-MLP,cuda_A100,depthwise_conv2d,time,MLP,0.03995230444350312,34.078178318353025,0.6989738831735139,6.470695750492163,0.1674336782546357,4.829805016517639,0.003950595855712891,0.0139396,109.751,0.5499722177374853,0.0335588,2537
cuda_A100-depthwise_conv2d-power-MLP,cuda_A100,depthwise_conv2d,power,MLP,0.7640943776774417,174.73600859255416,29.389438979881852,0.19482134927787895,16.115599843772287,12.464415311813354,0.0041498541831970215,64.403,412.919,149.29335376428853,112.458,2537
cuda_A100-depthwise_conv2d-memory-MLP,cuda_A100,depthwise_conv2d,memory,MLP,0.8231744455625599,2.0427115029707523,0.04889744648222702,0.0679669594152097,0.017095957320215134,4.00145411491394,0.004452049732208252,0.40625,6.58984375,0.5321260962751281,0.421875,2537
cuda_A100-dilated_conv2d-time-xgb,cuda_A100,dilated_conv2d,time,xgb,0.9292707863844927,397.8614883117676,1.8006874837014446,3.0901296038527666,0.3354197967276752,0.4644131064414978,0.023193538188934326,0.0131901,938.972,9.038710652415364,0.32864,7887
cuda_A100-dilated_conv2d-power-xgb,cuda_A100,dilated_conv2d,power,xgb,0.957005146028304,113.15523316955566,10.792337159307888,0.058900783423549,7.239632408142089,0.4862738251686096,0.0052092671394348145,64.338,419.094,193.45487771015598,190.435,7887
cuda_A100-dilated_conv2d-memory-xgb,cuda_A100,dilated_conv2d,memory,xgb,0.9716925526345479,2.4643108248710632,0.009304132406966918,0.01124721795208553,0.0025915466248989105,0.4927244782447815,0.013705015182495117,0.40625,10.021484375,0.5353964593635095,0.427734375,7887
cuda_A100-dilated_conv2d-time-ert,cuda_A100,dilated_conv2d,time,ert,0.9394273592197775,342.68512638571406,1.407098270856871,0.34447560624894574,0.007988967785714066,2.533491015434265,0.08024346828460693,0.0131901,938.972,9.038710652415364,0.32864,7887
cuda_A100-dilated_conv2d-power-ert,cuda_A100,dilated_conv2d,power,ert,0.9381410772118078,134.83050214285697,11.89922126561652,0.06256981271557281,6.54376607142855,2.2393699884414673,0.08192193508148193,64.338,419.094,193.45487771015598,190.435,7887
cuda_A100-dilated_conv2d-memory-ert,cuda_A100,dilated_conv2d,memory,ert,0.9637570765462602,2.342318638392857,0.00522182626912457,0.0032428958865509836,1.9531250000009992e-05,1.822019100189209,0.056540608406066895,0.40625,10.021484375,0.5353964593635095,0.427734375,7887
cuda_A100-dilated_conv2d-time-dTr,cuda_A100,dilated_conv2d,time,dTr,0.9503266456029429,317.70555,1.2468067390209125,0.3245253711602045,0.0006602875000001106,14.163539111614227,0.0019124746322631836,0.0131901,938.972,9.038710652415364,0.32864,7887
cuda_A100-dilated_conv2d-power-dTr,cuda_A100,dilated_conv2d,power,dTr,0.9185524540879242,142.72424999999998,12.580561945500634,0.06734610375721578,5.711562499999994,7.0280956625938416,0.001882016658782959,64.338,419.094,193.45487771015598,190.435,7887
cuda_A100-dilated_conv2d-memory-dTr,cuda_A100,dilated_conv2d,memory,dTr,0.9329582806037006,2.00732421875,0.007595589254594423,0.005565739942186938,-0.0,7.323965072631836,0.001735091209411621,0.40625,10.021484375,0.5353964593635095,0.427734375,7887
cuda_A100-dilated_conv2d-time-MLP,cuda_A100,dilated_conv2d,time,MLP,0.747580515278861,609.9041619829072,5.323901318662662,12.70064679377094,1.2056089291073746,29.783534049987793,0.009886622428894043,0.0131901,938.972,9.038710652415364,0.32864,7887
cuda_A100-dilated_conv2d-power-MLP,cuda_A100,dilated_conv2d,power,MLP,0.8161011355337078,133.07229546580265,24.45605274350361,0.12765603046418986,16.956276435194503,39.3443860411644,0.009359180927276611,64.338,419.094,193.45487771015598,190.435,7887
cuda_A100-dilated_conv2d-memory-MLP,cuda_A100,dilated_conv2d,memory,MLP,0.9569447403921041,1.997973169166565,0.02435511193817551,0.033716156174881946,0.008953955324596384,11.718817234039307,0.009818553924560547,0.40625,10.021484375,0.5353964593635095,0.427734375,7887
cuda_A100-max_pool2d-time-xgb,cuda_A100,max_pool2d,time,xgb,0.9443622218326866,4.0213531707382195,0.23985999542672923,0.6393723815126575,0.11441670938895648,0.37488412857055664,0.010388612747192383,0.0133818,13.2881,1.3532158359856148,0.570174,4449
cuda_A100-max_pool2d-power-xgb,cuda_A100,max_pool2d,power,xgb,0.752669992807641,109.72199209594727,21.93635481478016,0.12291417771809232,17.502574211120606,0.3464488983154297,0.004365384578704834,63.942,351.928,209.53219914587547,225.851,4449
cuda_A100-max_pool2d-memory-xgb,cuda_A100,max_pool2d,memory,xgb,0.9651298136791839,3.065483808517456,0.25014074820439136,0.13010121489806345,0.13165949657559395,0.3775333762168884,0.004431962966918945,0.40625,11.765625,2.2463514448471567,1.267578125,4449
cuda_A100-max_pool2d-time-ert,cuda_A100,max_pool2d,time,ert,0.9327753848424483,5.035375935714289,0.21519064679711078,0.2474010469780662,0.07772466071428569,1.4124826788902283,0.044101834297180176,0.0133818,13.2881,1.3532158359856148,0.570174,4449
cuda_A100-max_pool2d-power-ert,cuda_A100,max_pool2d,power,ert,0.7392133226853175,103.61420999999996,24.11595727608347,0.13323061601484473,20.711495000000088,1.3081454038619995,0.045051515102386475,63.942,351.928,209.53219914587547,225.851,4449
cuda_A100-max_pool2d-memory-ert,cuda_A100,max_pool2d,memory,ert,0.9598338595639275,3.9386997767857146,0.208198334670947,0.08181126329995828,0.07607003348214286,1.4567371606826782,0.043985068798065186,0.40625,11.765625,2.2463514448471567,1.267578125,4449
cuda_A100-max_pool2d-time-dTr,cuda_A100,max_pool2d,time,dTr,0.7700473945588759,7.41042,0.4402095110674158,0.3909732430208708,0.13377924999999996,1.5865902304649353,0.0015807151794433594,0.0133818,13.2881,1.3532158359856148,0.570174,4449
cuda_A100-max_pool2d-power-dTr,cuda_A100,max_pool2d,power,dTr,0.504900951892038,190.98175,26.289306882022476,0.14153355940267598,12.517562499999991,1.8309848308563232,0.001515805721282959,63.942,351.928,209.53219914587547,225.851,4449
cuda_A100-max_pool2d-memory-dTr,cuda_A100,max_pool2d,memory,dTr,0.8681781257461935,5.24560546875,0.4424892468398876,0.16333645609258707,0.157470703125,1.5636823773384094,0.0017186403274536133,0.40625,11.765625,2.2463514448471567,1.267578125,4449
cuda_A100-max_pool2d-time-MLP,cuda_A100,max_pool2d,time,MLP,0.980099032159704,2.726008223670837,0.11439840019312532,0.26872776697406564,0.0460365136500106,6.357562303543091,0.00531923770904541,0.0133818,13.2881,1.3532158359856148,0.570174,4449
cuda_A100-max_pool2d-power-MLP,cuda_A100,max_pool2d,power,MLP,0.6343082892292168,118.68284785453065,28.19407911558605,0.14248601422809726,25.444990793376387,29.916269779205322,0.006289780139923096,63.942,351.928,209.53219914587547,225.851,4449
cuda_A100-max_pool2d-memory-MLP,cuda_A100,max_pool2d,memory,MLP,0.9903096016171704,2.7401542435544215,0.10490875852155684,0.05562740385089459,0.04877632780995755,6.3291255831718445,0.006048977375030518,0.40625,11.765625,2.2463514448471567,1.267578125,4449
